v1,v2,v3,v4,Duty Cycle
9.397136116,9.397136116,9.397136116,9.397136116,0.690000529
4.368878668,4.368878668,4.368878668,4.368878668,0.7030036
6.125163135,6.125163135,6.125163135,6.125163135,0.693264494
11.88940224,11.88940224,11.88940224,11.88940224,0.702576411
4.249235261,4.249235261,4.249235261,4.249235261,0.718454855
5.956312754,5.956312754,5.956312754,5.956312754,0.718100497
0.175134909,0.175134909,0.175134909,0.175134909,0.705788614
1.044463616,1.044463616,1.044463616,1.044463616,0.726418592
3.309972367,3.309972367,3.309972367,3.309972367,0.693189205
0.356508683,0.356508683,0.356508683,0.356508683,0.692015568
8.081604173,8.081604173,8.081604173,8.081604173,0.71069032
5.457898967,5.457898967,5.457898967,5.457898967,0.711064852
7.016258595,7.016258595,7.016258595,7.016258595,0.682327002
2.235483979,2.235483979,2.235483979,2.235483979,0.710388886
3.787929977,3.787929977,3.787929977,3.787929977,0.698721808
8.496953278,8.496953278,8.496953278,8.496953278,0.717372126
12.35587486,12.35587486,12.35587486,12.35587486,0.720405283
0.645334702,0.645334702,0.645334702,0.645334702,0.707607691
11.39691931,11.39691931,11.39691931,11.39691931,0.680085252
7.384079377,7.384079377,7.384079377,7.384079377,0.711818291
7.218170454,7.218170454,7.218170454,7.218170454,0.717444064
6.403565251,6.403565251,6.403565251,6.403565251,0.692449163
0.8882443,0.8882443,0.8882443,0.8882443,0.7032323
1.150423702,1.150423702,1.150423702,1.150423702,0.728286331
7.691673672,7.691673672,7.691673672,7.691673672,0.694905778
4.364269714,4.364269714,4.364269714,4.364269714,0.691157663
11.74103125,11.74103125,11.74103125,11.74103125,0.69054274
5.204358878,5.204358878,5.204358878,5.204358878,0.707940042
1.834002671,1.834002671,1.834002671,1.834002671,0.727489355
9.148401069,9.148401069,9.148401069,9.148401069,0.710434506
3.754923794,3.754923794,3.754923794,3.754923794,0.695166156
6.726019934,6.726019934,6.726019934,6.726019934,0.711928489
8.932259654,8.932259654,8.932259654,8.932259654,0.711242115
11.52338062,11.52338062,11.52338062,11.52338062,0.709846257
10.14004729,10.14004729,10.14004729,10.14004729,0.68797131
8.657421669,8.657421669,8.657421669,8.657421669,0.71172834
8.699304735,8.699304735,8.699304735,8.699304735,0.701508223
12.10783544,12.10783544,12.10783544,12.10783544,0.680929603
3.786548448,3.786548448,3.786548448,3.786548448,0.706988224
0.014234806,0.014234806,0.014234806,0.014234806,0.729463337
3.48101836,3.48101836,3.48101836,3.48101836,0.69748698
2.789009659,2.789009659,2.789009659,2.789009659,0.728277961
8.471482689,8.471482689,8.471482689,8.471482689,0.684810287
8.111508477,8.111508477,8.111508477,8.111508477,0.716622506
7.596305699,7.596305699,7.596305699,7.596305699,0.6857165
0.207916073,0.207916073,0.207916073,0.207916073,0.693678579
9.328359097,9.328359097,9.328359097,9.328359097,0.708542042
4.14118928,4.14118928,4.14118928,4.14118928,0.709638985
8.512716659,8.512716659,8.512716659,8.512716659,0.718760566
7.124203885,7.124203885,7.124203885,7.124203885,0.71076557
4.386955845,4.386955845,4.386955845,4.386955845,0.709680735
1.722576219,1.722576219,1.722576219,1.722576219,0.725617654
1.20856189,1.20856189,1.20856189,1.20856189,0.702608038
10.64343466,10.64343466,10.64343466,10.64343466,0.691263289
11.75548854,11.75548854,11.75548854,11.75548854,0.688089429
8.317286999,8.317286999,8.317286999,8.317286999,0.69999973
1.32395667,1.32395667,1.32395667,1.32395667,0.715637638
5.145948376,5.145948376,5.145948376,5.145948376,0.682127174
9.330421761,9.330421761,9.330421761,9.330421761,0.686452669
9.981707315,9.981707315,9.981707315,9.981707315,0.685305673
1.513198365,1.513198365,1.513198365,1.513198365,0.709262508
0.000393201,0.000393201,0.000393201,0.000393201,0.692143233
9.115354187,9.115354187,9.115354187,9.115354187,0.688312971
4.564431053,4.564431053,4.564431053,4.564431053,0.709638536
3.257361045,3.257361045,3.257361045,3.257361045,0.718065496
0.165087613,0.165087613,0.165087613,0.165087613,0.696607746
6.915832407,6.915832407,6.915832407,6.915832407,0.70891023
10.89472941,10.89472941,10.89472941,10.89472941,0.684906221
12.25768507,12.25768507,12.25768507,12.25768507,0.726759552
7.241535368,7.241535368,7.241535368,7.241535368,0.696844809
6.585104995,6.585104995,6.585104995,6.585104995,0.729875285
1.088721734,1.088721734,1.088721734,1.088721734,0.728929388
7.02557186,7.02557186,7.02557186,7.02557186,0.718941172
4.863732211,4.863732211,4.863732211,4.863732211,0.681003355
7.771331595,7.771331595,7.771331595,7.771331595,0.707173746
4.975697253,4.975697253,4.975697253,4.975697253,0.684341821
3.07582878,3.07582878,3.07582878,3.07582878,0.724756901
1.215555523,1.215555523,1.215555523,1.215555523,0.719481813
4.030956091,4.030956091,4.030956091,4.030956091,0.728617019
1.237053879,1.237053879,1.237053879,1.237053879,0.710419148
2.264280971,2.264280971,2.264280971,2.264280971,0.70610864
12.63790283,12.63790283,12.63790283,12.63790283,0.705948693
5.684525528,5.684525528,5.684525528,5.684525528,0.699322419
6.807958611,6.807958611,6.807958611,6.807958611,0.703434503
11.18231717,11.18231717,11.18231717,11.18231717,0.711770629
12.74328193,12.74328193,12.74328193,12.74328193,0.72664738
7.458744952,7.458744952,7.458744952,7.458744952,0.709794217
10.39966491,10.39966491,10.39966491,10.39966491,0.722855797
4.184845112,4.184845112,4.184845112,4.184845112,0.723138996
3.913522655,3.913522655,3.913522655,3.913522655,0.705941634
5.154607629,5.154607629,5.154607629,5.154607629,0.697373482
8.608092962,8.608092962,8.608092962,8.608092962,0.711978694
8.732053622,8.732053622,8.732053622,8.732053622,0.702293867
4.035064764,4.035064764,4.035064764,4.035064764,0.684072043
1.705087029,1.705087029,1.705087029,1.705087029,0.698890455
8.094672083,8.094672083,8.094672083,8.094672083,0.729703607
1.642571036,1.642571036,1.642571036,1.642571036,0.682425594
7.404704105,7.404704105,7.404704105,7.404704105,0.714833346
8.875803239,8.875803239,8.875803239,8.875803239,0.722059435
8.967827154,8.967827154,8.967827154,8.967827154,0.712436295
9.644443016,9.644443016,9.644443016,9.644443016,0.708487412
11.1726006,11.1726006,11.1726006,11.1726006,0.715377721
6.399475097,6.399475097,6.399475097,6.399475097,0.701467137
9.347189626,9.347189626,9.347189626,9.347189626,0.684568087
7.925411013,7.925411013,7.925411013,7.925411013,0.728118588
2.388991229,2.388991229,2.388991229,2.388991229,0.701615038
0.328827454,0.328827454,0.328827454,0.328827454,0.713269462
3.642129737,3.642129737,3.642129737,3.642129737,0.706565522
5.670831441,5.670831441,5.670831441,5.670831441,0.682733654
7.898956089,7.898956089,7.898956089,7.898956089,0.72763733
10.87947943,10.87947943,10.87947943,10.87947943,0.719626861
2.511945174,2.511945174,2.511945174,2.511945174,0.687454895
1.607037311,1.607037311,1.607037311,1.607037311,0.729082444
12.33254333,12.33254333,12.33254333,12.33254333,0.716845069
1.38297036,1.38297036,1.38297036,1.38297036,0.703616083
6.124685697,6.124685697,6.124685697,6.124685697,0.710568503
7.495215729,7.495215729,7.495215729,7.495215729,0.685336834
6.929592588,6.929592588,6.929592588,6.929592588,0.708020576
1.10121161,1.10121161,1.10121161,1.10121161,0.683683054
0.729944499,0.729944499,0.729944499,0.729944499,0.707242763
1.350187872,1.350187872,1.350187872,1.350187872,0.707634784
7.495522354,7.495522354,7.495522354,7.495522354,0.723721939
6.967614562,6.967614562,6.967614562,6.967614562,0.716252875
2.991882138,2.991882138,2.991882138,2.991882138,0.69247762
8.163509016,8.163509016,8.163509016,8.163509016,0.724421307
10.49686403,10.49686403,10.49686403,10.49686403,0.708662133
0.532210686,0.532210686,0.532210686,0.532210686,0.710318974
6.376063277,6.376063277,6.376063277,6.376063277,0.688449068
8.823173275,8.823173275,8.823173275,8.823173275,0.72288868
3.229592666,3.229592666,3.229592666,3.229592666,0.726548256
3.939467588,3.939467588,3.939467588,3.939467588,0.718749532
7.854565158,7.854565158,7.854565158,7.854565158,0.727037623
11.49357176,11.49357176,11.49357176,11.49357176,0.695114995
10.36703258,10.36703258,10.36703258,10.36703258,0.723055958
7.464066804,7.464066804,7.464066804,7.464066804,0.704444657
9.346837987,9.346837987,9.346837987,9.346837987,0.68819586
4.669727619,4.669727619,4.669727619,4.669727619,0.71344003
8.20435876,8.20435876,8.20435876,8.20435876,0.714206014
5.967124366,5.967124366,5.967124366,5.967124366,0.694346226
2.431182547,2.431182547,2.431182547,2.431182547,0.681374667
8.982249906,8.982249906,8.982249906,8.982249906,0.689992363
7.122747358,7.122747358,7.122747358,7.122747358,0.699988877
4.590356249,4.590356249,4.590356249,4.590356249,0.688378146
11.66514163,11.66514163,11.66514163,11.66514163,0.689701497
0.267956708,0.267956708,0.267956708,0.267956708,0.699569533
4.041896336,4.041896336,4.041896336,4.041896336,0.728089331
0.728081892,0.728081892,0.728081892,0.728081892,0.718212176
9.811549648,9.811549648,9.811549648,9.811549648,0.69598742
8.986975413,8.986975413,8.986975413,8.986975413,0.727580203
4.2413084,4.2413084,4.2413084,4.2413084,0.71228234
8.648485148,8.648485148,8.648485148,8.648485148,0.702772482
5.067996495,5.067996495,5.067996495,5.067996495,0.70341501
9.68004853,9.68004853,9.68004853,9.68004853,0.700537223
5.813550883,5.813550883,5.813550883,5.813550883,0.691649603
5.277180516,5.277180516,5.277180516,5.277180516,0.69933161
11.96454292,11.96454292,11.96454292,11.96454292,0.706394819
3.211252479,3.211252479,3.211252479,3.211252479,0.706401368
1.541725952,1.541725952,1.541725952,1.541725952,0.718086845
7.48215185,7.48215185,7.48215185,7.48215185,0.697939893
12.4073192,12.4073192,12.4073192,12.4073192,0.715839901
4.836341936,4.836341936,4.836341936,4.836341936,0.708904592
0.794070574,0.794070574,0.794070574,0.794070574,0.72809227
4.343107422,4.343107422,4.343107422,4.343107422,0.699264246
6.475925175,6.475925175,6.475925175,6.475925175,0.725060823
2.072614485,2.072614485,2.072614485,2.072614485,0.721032127
8.423708391,8.423708391,8.423708391,8.423708391,0.711883214
12.77119218,12.77119218,12.77119218,12.77119218,0.712725723
5.782265293,5.782265293,5.782265293,5.782265293,0.684232497
4.540525526,4.540525526,4.540525526,4.540525526,0.72751123
5.129013335,5.129013335,5.129013335,5.129013335,0.685346803
1.473871083,1.473871083,1.473871083,1.473871083,0.708161665
11.3059021,11.3059021,11.3059021,11.3059021,0.69650354
5.309768391,5.309768391,5.309768391,5.309768391,0.701492599
4.957112466,4.957112466,4.957112466,4.957112466,0.710509151
8.444035494,8.444035494,8.444035494,8.444035494,0.725442569
5.658027788,5.658027788,5.658027788,5.658027788,0.702878356
8.297388401,8.297388401,8.297388401,8.297388401,0.729386478
0.786512514,0.786512514,0.786512514,0.786512514,0.709640603
10.4156588,10.4156588,10.4156588,10.4156588,0.688027697
12.0384506,12.0384506,12.0384506,12.0384506,0.689500465
8.304196943,8.304196943,8.304196943,8.304196943,0.715805552
12.21844389,12.21844389,12.21844389,12.21844389,0.68251989
1.938333624,1.938333624,1.938333624,1.938333624,0.704017079
6.110927225,6.110927225,6.110927225,6.110927225,0.687410955
7.703126195,7.703126195,7.703126195,7.703126195,0.701660932
7.446229087,7.446229087,7.446229087,7.446229087,0.717495871
5.138710772,5.138710772,5.138710772,5.138710772,0.702940646
4.32748044,4.32748044,4.32748044,4.32748044,0.688172555
1.623347489,1.623347489,1.623347489,1.623347489,0.692596269
5.014303367,5.014303367,5.014303367,5.014303367,0.698376979
2.082058433,2.082058433,2.082058433,2.082058433,0.683478059
9.399880659,9.399880659,9.399880659,9.399880659,0.709216882
2.673035974,2.673035974,2.673035974,2.673035974,0.71037669
0.749635908,0.749635908,0.749635908,0.749635908,0.683107596
7.070286564,7.070286564,7.070286564,7.070286564,0.700115566
7.618940579,7.618940579,7.618940579,7.618940579,0.700700034
11.16048718,11.16048718,11.16048718,11.16048718,0.696690978
7.385364639,7.385364639,7.385364639,7.385364639,0.707886987
4.422154928,4.422154928,4.422154928,4.422154928,0.697297875
10.27855208,10.27855208,10.27855208,10.27855208,0.700820464
6.915569833,6.915569833,6.915569833,6.915569833,0.719876177
1.014787643,1.014787643,1.014787643,1.014787643,0.688105468
7.242887172,7.242887172,7.242887172,7.242887172,0.710955735
11.62263738,11.62263738,11.62263738,11.62263738,0.70527972
5.072801606,5.072801606,5.072801606,5.072801606,0.695253582
3.792970264,3.792970264,3.792970264,3.792970264,0.716376733
1.83640905,1.83640905,1.83640905,1.83640905,0.707559418
1.938502681,1.938502681,1.938502681,1.938502681,0.703868076
5.539475,5.539475,5.539475,5.539475,0.713383466
7.624701749,7.624701749,7.624701749,7.624701749,0.720114515
1.031877186,1.031877186,1.031877186,1.031877186,0.72863344
12.02647794,12.02647794,12.02647794,12.02647794,0.711467518
9.665710303,9.665710303,9.665710303,9.665710303,0.723721999
7.508786154,7.508786154,7.508786154,7.508786154,0.680054577
10.60401499,10.60401499,10.60401499,10.60401499,0.706511785
1.026390487,1.026390487,1.026390487,1.026390487,0.690732377
6.103537635,6.103537635,6.103537635,6.103537635,0.684709623
8.065192024,8.065192024,8.065192024,8.065192024,0.706598551
10.6067572,10.6067572,10.6067572,10.6067572,0.717341325
10.02841037,10.02841037,10.02841037,10.02841037,0.700613626
3.546486396,3.546486396,3.546486396,3.546486396,0.713505372
12.04326617,12.04326617,12.04326617,12.04326617,0.704485963
1.59162677,1.59162677,1.59162677,1.59162677,0.701854293
11.20171032,11.20171032,11.20171032,11.20171032,0.694512832
12.42803519,12.42803519,12.42803519,12.42803519,0.699129676
2.267565097,2.267565097,2.267565097,2.267565097,0.697489782
9.242445622,9.242445622,9.242445622,9.242445622,0.712309359
0.51565464,0.51565464,0.51565464,0.51565464,0.685800926
5.189412162,5.189412162,5.189412162,5.189412162,0.684631818
6.60842623,6.60842623,6.60842623,6.60842623,0.71300065
7.432258892,7.432258892,7.432258892,7.432258892,0.707314903
11.97999678,11.97999678,11.97999678,11.97999678,0.701510005
8.604808797,8.604808797,8.604808797,8.604808797,0.687622144
6.160357776,6.160357776,6.160357776,6.160357776,0.700551356
10.36384046,10.36384046,10.36384046,10.36384046,0.719486588
12.16682011,12.16682011,12.16682011,12.16682011,0.724481062
0.282446703,0.282446703,0.282446703,0.282446703,0.715128828
12.57627228,12.57627228,12.57627228,12.57627228,0.682995609
1.10249138,1.10249138,1.10249138,1.10249138,0.713520489
10.42415077,10.42415077,10.42415077,10.42415077,0.692049279
3.588284833,3.588284833,3.588284833,3.588284833,0.695762562
1.691899619,1.691899619,1.691899619,1.691899619,0.68979366
5.630152188,5.630152188,5.630152188,5.630152188,0.71878779
8.242644217,8.242644217,8.242644217,8.242644217,0.712430106
4.876183616,4.876183616,4.876183616,4.876183616,0.710591753
0.698437226,0.698437226,0.698437226,0.698437226,0.71339863
7.673102588,7.673102588,7.673102588,7.673102588,0.691838613
11.55076193,11.55076193,11.55076193,11.55076193,0.702232221
4.905156684,4.905156684,4.905156684,4.905156684,0.711662686
2.769059554,2.769059554,2.769059554,2.769059554,0.711829701
5.664990028,5.664990028,5.664990028,5.664990028,0.719592593
0.619042701,0.619042701,0.619042701,0.619042701,0.694355198
10.50224108,10.50224108,10.50224108,10.50224108,0.718516806
10.57716238,10.57716238,10.57716238,10.57716238,0.702009224
7.526405932,7.526405932,7.526405932,7.526405932,0.713508635
4.519716978,4.519716978,4.519716978,4.519716978,0.702785969
10.23722706,10.23722706,10.23722706,10.23722706,0.727430508
7.099993917,7.099993917,7.099993917,7.099993917,0.688965113
10.57193355,10.57193355,10.57193355,10.57193355,0.713750254
8.082672545,8.082672545,8.082672545,8.082672545,0.70882675
10.04039006,10.04039006,10.04039006,10.04039006,0.688636552
7.661606313,7.661606313,7.661606313,7.661606313,0.683300317
5.301005673,5.301005673,5.301005673,5.301005673,0.719957219
12.26170701,12.26170701,12.26170701,12.26170701,0.687872567
6.926256958,6.926256958,6.926256958,6.926256958,0.689325334
7.745145837,7.745145837,7.745145837,7.745145837,0.728921711
2.822241785,2.822241785,2.822241785,2.822241785,0.715863043
8.008330105,8.008330105,8.008330105,8.008330105,0.692524342
7.316577913,7.316577913,7.316577913,7.316577913,0.709547448
2.365931494,2.365931494,2.365931494,2.365931494,0.706705592
0.762714846,0.762714846,0.762714846,0.762714846,0.722223663
7.735799292,7.735799292,7.735799292,7.735799292,0.716466037
9.775261048,9.775261048,9.775261048,9.775261048,0.721586056
6.699537548,6.699537548,6.699537548,6.699537548,0.690575329
2.902689604,2.902689604,2.902689604,2.902689604,0.71201096
8.531481302,8.531481302,8.531481302,8.531481302,0.682012043
1.025353301,1.025353301,1.025353301,1.025353301,0.683447031
5.655471421,5.655471421,5.655471421,5.655471421,0.715676352
2.091094507,2.091094507,2.091094507,2.091094507,0.681221005
2.361075854,2.361075854,2.361075854,2.361075854,0.70898825
2.589362549,2.589362549,2.589362549,2.589362549,0.722020255
4.94985033,4.94985033,4.94985033,4.94985033,0.69899709
0.654722632,0.654722632,0.654722632,0.654722632,0.682242022
5.091756044,5.091756044,5.091756044,5.091756044,0.715692372
6.549855323,6.549855323,6.549855323,6.549855323,0.726484323
6.186166848,6.186166848,6.186166848,6.186166848,0.71585857
4.899636485,4.899636485,4.899636485,4.899636485,0.708922362
10.74107658,10.74107658,10.74107658,10.74107658,0.691501441
1.860181663,1.860181663,1.860181663,1.860181663,0.680768781
6.47291832,6.47291832,6.47291832,6.47291832,0.714733605
0.794130137,0.794130137,0.794130137,0.794130137,0.691551309
0.91079269,0.91079269,0.91079269,0.91079269,0.722908134
7.345482876,7.345482876,7.345482876,7.345482876,0.703318206
7.245035839,7.245035839,7.245035839,7.245035839,0.706531779
11.23882896,11.23882896,11.23882896,11.23882896,0.717696827
7.140783048,7.140783048,7.140783048,7.140783048,0.71897153
12.28532506,12.28532506,12.28532506,12.28532506,0.712132542
0.62329406,0.62329406,0.62329406,0.62329406,0.726921591
1.254498365,1.254498365,1.254498365,1.254498365,0.729114922
0.564043028,0.564043028,0.564043028,0.564043028,0.727344272
2.371543684,2.371543684,2.371543684,2.371543684,0.721208959
6.92825742,6.92825742,6.92825742,6.92825742,0.715281261
8.263323922,8.263323922,8.263323922,8.263323922,0.713166293
0.583490022,0.583490022,0.583490022,0.583490022,0.685187509
12.10842739,12.10842739,12.10842739,12.10842739,0.693574217
10.77971682,10.77971682,10.77971682,10.77971682,0.680284411
3.796639772,3.796639772,3.796639772,3.796639772,0.686870494
0.988000387,0.988000387,0.988000387,0.988000387,0.701961474
2.174554537,2.174554537,2.174554537,2.174554537,0.687326828
1.624888496,1.624888496,1.624888496,1.624888496,0.725083171
1.578032375,1.578032375,1.578032375,1.578032375,0.720284959
6.637589615,6.637589615,6.637589615,6.637589615,0.683580596
3.146847264,3.146847264,3.146847264,3.146847264,0.692445686
4.584188372,4.584188372,4.584188372,4.584188372,0.720953594
12.66566827,12.66566827,12.66566827,12.66566827,0.720152306
8.759222386,8.759222386,8.759222386,8.759222386,0.727272528
12.14695254,12.14695254,12.14695254,12.14695254,0.729877388
1.824723904,1.824723904,1.824723904,1.824723904,0.728813503
4.891385278,4.891385278,4.891385278,4.891385278,0.700506899
7.100567082,7.100567082,7.100567082,7.100567082,0.692516422
0.982503192,0.982503192,0.982503192,0.982503192,0.71792051
0.053599278,0.053599278,0.053599278,0.053599278,0.694963645
8.581559473,8.581559473,8.581559473,8.581559473,0.720320018
8.215289815,8.215289815,8.215289815,8.215289815,0.706697737
5.258096768,5.258096768,5.258096768,5.258096768,0.719696364
6.267444173,6.267444173,6.267444173,6.267444173,0.693793994
5.317670408,5.317670408,5.317670408,5.317670408,0.705401366
0.307264574,0.307264574,0.307264574,0.307264574,0.70820119
4.29275656,4.29275656,4.29275656,4.29275656,0.727155403
2.266652869,2.266652869,2.266652869,2.266652869,0.693329879
1.25982962,1.25982962,1.25982962,1.25982962,0.726834412
12.24602155,12.24602155,12.24602155,12.24602155,0.720242946
7.671804481,7.671804481,7.671804481,7.671804481,0.716544703
9.326800438,9.326800438,9.326800438,9.326800438,0.719343513
4.036655914,4.036655914,4.036655914,4.036655914,0.710271252
5.032283258,5.032283258,5.032283258,5.032283258,0.692204001
3.032627122,3.032627122,3.032627122,3.032627122,0.689474748
1.241160588,1.241160588,1.241160588,1.241160588,0.723317072
2.291604959,2.291604959,2.291604959,2.291604959,0.71625697
10.20817978,10.20817978,10.20817978,10.20817978,0.690660214
8.672586306,8.672586306,8.672586306,8.672586306,0.710754668
7.000689613,7.000689613,7.000689613,7.000689613,0.702377324
6.081150373,6.081150373,6.081150373,6.081150373,0.687932758
11.80715883,11.80715883,11.80715883,11.80715883,0.706592855
0.931007332,0.931007332,0.931007332,0.931007332,0.694075955
3.591690409,3.591690409,3.591690409,3.591690409,0.684812206
4.479204526,4.479204526,4.479204526,4.479204526,0.703347915
10.0150504,10.0150504,10.0150504,10.0150504,0.709505428
12.70418714,12.70418714,12.70418714,12.70418714,0.682345321
3.080582589,3.080582589,3.080582589,3.080582589,0.700104637
11.19113388,11.19113388,11.19113388,11.19113388,0.692883096
10.63197133,10.63197133,10.63197133,10.63197133,0.68153253
2.87561469,2.87561469,2.87561469,2.87561469,0.686283127
5.111457027,5.111457027,5.111457027,5.111457027,0.686951708
5.243812727,5.243812727,5.243812727,5.243812727,0.689143712
12.52122456,12.52122456,12.52122456,12.52122456,0.720168879
2.315416338,2.315416338,2.315416338,2.315416338,0.701974593
10.22922203,10.22922203,10.22922203,10.22922203,0.6873543
4.277666741,4.277666741,4.277666741,4.277666741,0.685014848
9.355140426,9.355140426,9.355140426,9.355140426,0.694897023
5.376140855,5.376140855,5.376140855,5.376140855,0.719900776
7.403004968,7.403004968,7.403004968,7.403004968,0.698222992
10.6574307,10.6574307,10.6574307,10.6574307,0.687994868
10.29331923,10.29331923,10.29331923,10.29331923,0.700205809
11.09021675,11.09021675,11.09021675,11.09021675,0.707765578
0.763101764,0.763101764,0.763101764,0.763101764,0.681479209
8.858247079,8.858247079,8.858247079,8.858247079,0.71138209
1.791838422,1.791838422,1.791838422,1.791838422,0.699755038
5.322477671,5.322477671,5.322477671,5.322477671,0.680486294
7.021931713,7.021931713,7.021931713,7.021931713,0.71369447
5.155065405,5.155065405,5.155065405,5.155065405,0.715619382
6.65102945,6.65102945,6.65102945,6.65102945,0.711441989
12.75553675,12.75553675,12.75553675,12.75553675,0.697096511
1.730781616,1.730781616,1.730781616,1.730781616,0.706480243
8.64583738,8.64583738,8.64583738,8.64583738,0.699357885
5.06881237,5.06881237,5.06881237,5.06881237,0.715031087
1.702525426,1.702525426,1.702525426,1.702525426,0.709179009
2.031830571,2.031830571,2.031830571,2.031830571,0.684089956
12.15069576,12.15069576,12.15069576,12.15069576,0.712154678
11.25889916,11.25889916,11.25889916,11.25889916,0.714361921
11.61013709,11.61013709,11.61013709,11.61013709,0.698535109
12.69161953,12.69161953,12.69161953,12.69161953,0.723789289
2.666436992,2.666436992,2.666436992,2.666436992,0.722150718
4.549623518,4.549623518,4.549623518,4.549623518,0.688758326
8.566003583,8.566003583,8.566003583,8.566003583,0.725213315
6.19267251,6.19267251,6.19267251,6.19267251,0.702043619
5.355386027,5.355386027,5.355386027,5.355386027,0.716187483
4.579983991,4.579983991,4.579983991,4.579983991,0.72070485
7.600392089,7.600392089,7.600392089,7.600392089,0.705255621
7.367595887,7.367595887,7.367595887,7.367595887,0.699955097
2.066660276,2.066660276,2.066660276,2.066660276,0.725772568
6.03826992,6.03826992,6.03826992,6.03826992,0.691542678
7.084438735,7.084438735,7.084438735,7.084438735,0.692848504
7.299672816,7.299672816,7.299672816,7.299672816,0.698081016
2.689372069,2.689372069,2.689372069,2.689372069,0.722973289
9.501073821,9.501073821,9.501073821,9.501073821,0.726939413
0.322548414,0.322548414,0.322548414,0.322548414,0.691003386
4.541847751,4.541847751,4.541847751,4.541847751,0.723193507
9.986721901,9.986721901,9.986721901,9.986721901,0.692910148
7.21782939,7.21782939,7.21782939,7.21782939,0.728532062
3.342879136,3.342879136,3.342879136,3.342879136,0.709870395
8.895399928,8.895399928,8.895399928,8.895399928,0.680354323
7.262604085,7.262604085,7.262604085,7.262604085,0.681706495
10.1919182,10.1919182,10.1919182,10.1919182,0.687374227
9.408322383,9.408322383,9.408322383,9.408322383,0.689378658
7.809381402,7.809381402,7.809381402,7.809381402,0.718380956
6.248674244,6.248674244,6.248674244,6.248674244,0.691138294
1.704731209,1.704731209,1.704731209,1.704731209,0.728457081
3.345062629,3.345062629,3.345062629,3.345062629,0.711805603
5.364473253,5.364473253,5.364473253,5.364473253,0.714625875
7.671030874,7.671030874,7.671030874,7.671030874,0.690890826
6.575460547,6.575460547,6.575460547,6.575460547,0.724635316
3.688761932,3.688761932,3.688761932,3.688761932,0.713390729
0.08274378,0.08274378,0.08274378,0.08274378,0.723220281
6.35186204,6.35186204,6.35186204,6.35186204,0.727824055
3.656012654,3.656012654,3.656012654,3.656012654,0.686282049
9.402986249,9.402986249,9.402986249,9.402986249,0.684829362
0.306512195,0.306512195,0.306512195,0.306512195,0.720170391
7.485795985,7.485795985,7.485795985,7.485795985,0.723306303
12.05087024,12.05087024,12.05087024,12.05087024,0.709188071
2.232438619,2.232438619,2.232438619,2.232438619,0.698300027
6.037113482,6.037113482,6.037113482,6.037113482,0.712631482
1.170201495,1.170201495,1.170201495,1.170201495,0.695283204
8.008728477,8.008728477,8.008728477,8.008728477,0.691919285
7.046805512,7.046805512,7.046805512,7.046805512,0.70440726
5.21427871,5.21427871,5.21427871,5.21427871,0.690807691
6.673625875,6.673625875,6.673625875,6.673625875,0.70418518
11.47615563,11.47615563,11.47615563,11.47615563,0.727830325
2.51256707,2.51256707,2.51256707,2.51256707,0.721989202
0.28882575,0.28882575,0.28882575,0.28882575,0.727081546
11.02931052,11.02931052,11.02931052,11.02931052,0.720316449
7.387098655,7.387098655,7.387098655,7.387098655,0.697737547
11.40042823,11.40042823,11.40042823,11.40042823,0.720602262
7.64089886,7.64089886,7.64089886,7.64089886,0.726145787
10.37006195,10.37006195,10.37006195,10.37006195,0.727351789
5.499819051,5.499819051,5.499819051,5.499819051,0.714159893
9.59820712,9.59820712,9.59820712,9.59820712,0.690568332
11.68693078,11.68693078,11.68693078,11.68693078,0.681986458
7.323173936,7.323173936,7.323173936,7.323173936,0.687360011
2.314049927,2.314049927,2.314049927,2.314049927,0.728277346
3.440609472,3.440609472,3.440609472,3.440609472,0.703104841
2.542650584,2.542650584,2.542650584,2.542650584,0.722749301
3.159769953,3.159769953,3.159769953,3.159769953,0.703252208
3.922117752,3.922117752,3.922117752,3.922117752,0.713040879
7.10571247,7.10571247,7.10571247,7.10571247,0.681207039
7.526292857,7.526292857,7.526292857,7.526292857,0.692493247
5.459196765,5.459196765,5.459196765,5.459196765,0.701813464
7.877385982,7.877385982,7.877385982,7.877385982,0.711531552
1.044159048,1.044159048,1.044159048,1.044159048,0.688576059
1.123689434,1.123689434,1.123689434,1.123689434,0.718227573
2.199417093,2.199417093,2.199417093,2.199417093,0.698220235
6.631391975,6.631391975,6.631391975,6.631391975,0.720871763
2.739131887,2.739131887,2.739131887,2.739131887,0.684898455
3.626040365,3.626040365,3.626040365,3.626040365,0.713987829
5.124004303,5.124004303,5.124004303,5.124004303,0.694666417
10.39188639,10.39188639,10.39188639,10.39188639,0.719769159
0.17743534,0.17743534,0.17743534,0.17743534,0.700108521
8.312048899,8.312048899,8.312048899,8.312048899,0.713267482
8.561619597,8.561619597,8.561619597,8.561619597,0.726715263
10.22279399,10.22279399,10.22279399,10.22279399,0.681031332
11.93923762,11.93923762,11.93923762,11.93923762,0.680555839
0.257764467,0.257764467,0.257764467,0.257764467,0.718513963
1.968431431,1.968431431,1.968431431,1.968431431,0.712319653
11.34299256,11.34299256,11.34299256,11.34299256,0.694648986
5.869037596,5.869037596,5.869037596,5.869037596,0.704719835
7.226760178,7.226760178,7.226760178,7.226760178,0.682096783
